t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1781402792,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781402822,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781402852,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781402882,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781402913,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781402943,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781402973,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403003,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403033,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403063,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403093,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403123,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403153,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403183,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403213,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403243,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403273,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403303,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403333,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403363,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403393,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403423,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403453,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403483,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403513,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403543,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403573,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403603,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403633,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403663,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403693,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403723,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403753,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781403783,5,2570,644.4,50,1085.2862755973651,156.0,1480.5,2570.0,2570.0,2570.0,2570.0
1781444820,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
1781444851,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
1781444881,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
1781444911,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
1781444941,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
1781444971,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
1781445001,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
1781445031,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
1781445061,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
1781445091,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
1781445121,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
1781445152,5,2680,676.6,53,1130.9904066790311,157.0,1559.5,2680.0,2680.0,2680.0,2680.0
